Link,Keyword,Source_File
https://id.jobstreet.com/id/job/85192369?type=standard&ref=search-standalone#sol=b74ec2d7020ee3b9f782d54fc81cd134f7d029d6,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85139747?type=standard&ref=search-standalone#sol=f3cebe3c700d99a5d9901642bccfc7d8a296d220,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85267751?type=standard&ref=search-standalone#sol=906af84cca70fb169fd878704828661c8100be60,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85299254?type=standard&ref=search-standalone#sol=071c6013e8da3626f7817cd12e1ce30a6f209687,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85310353?type=standard&ref=search-standalone#sol=7b9b6a6c24e55497fae54cb9b215ea2ab218d927,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85150119?type=standard&ref=search-standalone#sol=58aaf894af20594605f75b79acf3f3d63490b706,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85139877?type=standard&ref=search-standalone#sol=884cc051fc132f9369774a1326365f3688955e90,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85197352?type=standard&ref=search-standalone#sol=6ab40c47186637cc39354e23696e0adf0f171e6f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85374743?type=standard&ref=search-standalone#sol=96e30d44f088e647842e42a25a1bf42a5815ec9a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85125294?type=standard&ref=search-standalone#sol=b9a75d2b748c1aa011e2ae22fd6f08882648a388,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85647228?type=standard&ref=search-standalone#sol=bc36891a74be4984505fafc58fbc038c8e4eb06c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85220131?type=standard&ref=search-standalone#sol=8c7b2febeb574e96fa9ca1d7833a2080aa332530,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84968267?type=standard&ref=search-standalone#sol=589097b9c2a7cc16e02dc54b44dc3ca2576474bf,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85542645?type=standard&ref=search-standalone#sol=3b520caba3a893969a53cff7bc9b4e011d46d6f9,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85042046?type=standard&ref=search-standalone#sol=1291da9d2b3d4ce7e98c20905850d3b3c2e4597a,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85027536?type=standard&ref=search-standalone#sol=9a0e61a413aa2d7fa634d857f2a178683dcd2129,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85435511?type=standard&ref=search-standalone#sol=75100d62cdf165a43b979f89de50420f266ac3fe,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85170819?type=standard&ref=search-standalone#sol=05191beda12fdcd1159c564de6412ed96d3bd732,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85036064?type=standard&ref=search-standalone#sol=6336e8c6b4331cef57a296b5230c52b3ef818c41,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85113864?type=standard&ref=search-standalone#sol=0a5d06ed51016d58281dd7e14f0040728a549e5f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85378310?type=standard&ref=search-standalone#sol=60dda4ccb35bf88fb8a9fea28fdd89a545e3e0d4,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85244192?type=standard&ref=search-standalone#sol=3023ed4d2750ac7aad3f5d61df16d36a90a651f5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85188221?type=standard&ref=search-standalone#sol=109d259e8ceccefb556811104dd966f24fb16e20,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85258466?type=standard&ref=search-standalone#sol=2a3ffe9c60d693d7d48a58a6dd8119fa3bcf217f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84976821?type=standard&ref=search-standalone#sol=22d669459b77306922028147b93fd98a5ad94728,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85013029?type=standard&ref=search-standalone#sol=0d2539d13858352450891e568513e75f3d155a70,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85258466?type=standard&ref=search-standalone#sol=ad0f466eec1361e08e3c42935855e1a140c17c86,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84976821?type=standard&ref=search-standalone#sol=3d90b7d55e6feb2ead00c1bf9c83ee068ff35c94,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85013029?type=standard&ref=search-standalone#sol=da80f6dccdd6e5a44f1b947385483d6751cfdd06,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/79344787?type=standard&ref=search-standalone#sol=4d3d40626a57e7edcf4fb8d6543d60aa28fa38d7,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84973933?type=standard&ref=search-standalone#sol=fb40e65f17b661b604ae7deb0061ae51c82db5b8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85203623?type=standard&ref=search-standalone#sol=2050343bfd1d47bf4020536bd5d681dd077a68ac,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85066911?type=standard&ref=search-standalone#sol=88a8c8f20c518922983abcb5df854b40839155fe,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85600022?type=standard&ref=search-standalone#sol=6f19b2ac3318cd28a2683dd3f151f76e57c19bd2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85413701?type=standard&ref=search-standalone#sol=26773c9557114306e37943b6733549267e1602ee,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85015827?type=standard&ref=search-standalone#sol=61201c0ddf1f31bb7690bf3a20e1f14e9db23b31,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84912081?type=standard&ref=search-standalone#sol=58e77872e2ae26aee5e1d1497f9696b642d37508,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84967996?type=standard&ref=search-standalone#sol=439d5ec7b56495049d334c17c1005fb274eb9beb,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85297333?type=standard&ref=search-standalone#sol=1f715a91d083ab37f71f608efad1cbbcbd82964e,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85426211?type=standard&ref=search-standalone#sol=cf4d30feb84e97597d3eb1a51805fa9d2295959e,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85251472?type=standard&ref=search-standalone#sol=6abc6094194bac350984f31e244ca88397102995,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85266382?type=standard&ref=search-standalone#sol=8f1d65aa46493fdf87e49262649a779f872af921,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85685435?type=standard&ref=search-standalone#sol=10a192140abaed6006538722ccf34b40ebb4ddda,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85663668?type=standard&ref=search-standalone#sol=285574a91e8ab626d47ba9c02f54014d70a1aea2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85363020?type=standard&ref=search-standalone#sol=1c3fc64893d97a172a71d276b10364f9c86aa64c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85265491?type=standard&ref=search-standalone#sol=e199d8fb3299dcd264f0d99fd6460abe732554e6,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84967132?type=standard&ref=search-standalone#sol=754275f706b0784583a8c51845079f723b357687,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85571517?type=standard&ref=search-standalone#sol=26ef0b17782c65f925a3c43bc7412c1c08c96940,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85557597?type=standard&ref=search-standalone#sol=f19d25a0e02a40055c0713b9ee4c882c88a90a56,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85005611?type=standard&ref=search-standalone#sol=655417aef1867a29343eed64ddb405de429f7ca0,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85685607?type=standard&ref=search-standalone#sol=2bf6e071cfed840dae8ba43fb29dea47a8efdf05,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/82731771?type=standard&ref=search-standalone#sol=4f2a4bff265ca025dee5ec844f9b812823d1c0e8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85599235?type=standard&ref=search-standalone#sol=46a91cacad41f86701a121f93f9f5e417cfb454d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85571382?type=standard&ref=search-standalone#sol=6c0496b2102d45186c323721afcb0686f95c3977,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85189753?type=standard&ref=search-standalone#sol=265821839059508a90c3402fede70b76eb4aeaf7,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85732999?type=standard&ref=search-standalone#sol=4a96ffb9a0a8296d8ae444f8e214ab52d78510c3,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85268428?type=standard&ref=search-standalone#sol=860b1da3edc206d6076e891c794f466d9f1af0ad,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84979514?type=standard&ref=search-standalone#sol=c9858fbab62b08a7b5512a7bde18cace890bb5fa,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85569704?type=standard&ref=search-standalone#sol=35da6cf48a09ecffd2a0f7252f9d2870231af62d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85570374?type=standard&ref=search-standalone#sol=5844f5d4873000b7bfac9779dd03938b0aa1138c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85132685?type=standard&ref=search-standalone#sol=5ce14cf62f6df401b2ebe8a21410f304b204c551,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85308257?type=standard&ref=search-standalone#sol=105a425b88a1ccd2c36af8c6c683f6dc97d48730,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85267131?type=standard&ref=search-standalone#sol=964d6370f1f8a130e3f13138992b060bcd7cca43,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85610215?type=standard&ref=search-standalone#sol=d0af713a8ae8f6f845afa83fa3cbf231fbec220e,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84979708?type=standard&ref=search-standalone#sol=a5492c49ffbdd573ceb4dcac6bb89eb0a90bae42,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85006671?type=standard&ref=search-standalone#sol=2972c83761375ff5b0e8451041ebde7da7d264fa,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85012754?type=standard&ref=search-standalone#sol=d5ecc282232e2531f175c2c87507c82a93355b61,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85014842?type=standard&ref=search-standalone#sol=3cc07f29cfe706fc2e3f46fcda6975a9ab379761,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85134169?type=standard&ref=search-standalone#sol=2abbaabf574fbc42f81caa74457e898563b7530f,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85098140?type=standard&ref=search-standalone#sol=7cd0e0eb984721aadb33b310dce82f9ce5bc73c5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85408365?type=standard&ref=search-standalone#sol=7a9248d50730447e15c49856d74e6f69530e943d,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85260465?type=standard&ref=search-standalone#sol=af7e829ad4d54ddd4cfd6bf95cdd6c2621c3a4d2,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85171942?type=standard&ref=search-standalone#sol=1296365ac4e4916e30f8867447767901d93cc88c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85668899?type=standard&ref=search-standalone#sol=ce3ba551bb33f7df1fc6d07dfccef7e5ce2393bd,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85315129?type=standard&ref=search-standalone#sol=da9d96ba749cc18f6ebc1b53d116aee20265a228,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84912422?type=standard&ref=search-standalone#sol=46a731aebee75140def5b3b9c568f475150af3d8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85311043?type=standard&ref=search-standalone#sol=a3879ec1b91377f9d83129f6dacf94c70fe5279c,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84935601?type=standard&ref=search-standalone#sol=0243d9ea32352ac8119320ee45566030f79b8535,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85384583?type=standard&ref=search-standalone#sol=773e2cadd985acf870a1b8c5ecb5033f19874706,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84938226?type=standard&ref=search-standalone#sol=322332960b8f50876a0e30dc1b5480d2957a2e5b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85064495?type=standard&ref=search-standalone#sol=7dbcc86ce6ab0fffcfe60b097b51fa527c317cd8,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85479867?type=standard&ref=search-standalone#sol=96c5367eca8e1b25795c0eac5bfcc4ab7f8e3be9,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85366171?type=standard&ref=search-standalone#sol=9a25935c500e6d4afb98222f5bb17d844338a7d5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85743096?type=standard&ref=search-standalone#sol=ce5af4eb8cb2a75696a470e415625964980de989,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85556446?type=standard&ref=search-standalone#sol=22a9e8e40a2ea7ec7d69465e08bc54a391dd4b14,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85556901?type=standard&ref=search-standalone#sol=39c53528cf5827831ea6773c16a01e928ed1c808,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85204412?type=standard&ref=search-standalone#sol=9d7e34cb2eaf87a9f4d42f4589b63c77610dcbbb,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85304969?type=standard&ref=search-standalone#sol=142b31d020a7c30e1db2abb2dd2e37cac15f3ada,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85429395?type=standard&ref=search-standalone#sol=b8034b584030b30406626a8b004a14682c077b20,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85308222?type=standard&ref=search-standalone#sol=659fc18254b0610b44cc1c63a3ddeddf7af0c8b1,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85678450?type=standard&ref=search-standalone#sol=fe5d73205c0aa1c74df342ecfa9b09e9ae19143b,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85172438?type=standard&ref=search-standalone#sol=3d4ff960d2cf1236a274d27e1402d36b8531f1a5,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85561339?type=standard&ref=search-standalone#sol=5d6fadff6a5d9eee70bc497e9a6753a9ad0781dd,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/85464327?type=standard&ref=search-standalone#sol=3c71c5b6d6b1001565cb398a398cca52e8863694,Customer Service,customer-service_backup_16500
https://id.jobstreet.com/id/job/84467856?type=standard&ref=search-standalone#sol=4b5babf82e724b24132e77ea7897b6389962f92f,Customer Service,customer-service_backup_16500
